rank,name,birthyear,begin,female,education,edu,edu_year,nation,eth_han,birth_prov,birth_city,purge,fwhr1,mouth_width,nose_width,nose_length,nwhr,eyebrow_position,foreheadr,lip_thickness,eyesize,chin_length,chin_width,flength,gdp,connections,attractiveness,competence,aggressiveness,trustworthiness,latitude,longitude,weighted_avg_gdp_growth_rate,weighted_avg_gdp,weighted_avg_fiscal_growth_rate,weighted_avg_fiscal_revenue,avg_gdp_growth_rate_t_plus_2,avg_fiscal_growth_rate_t_plus_2
1,张广智（1961）,1961/8/1,2005/1/1,0,本科,1,16,汉族,1,山东省,聊城市,0,2.57315653,0.295209227,0.165027254,0.264321286,0.624343414,0.157119964,0.268233695,0.080956174,0.103259917,0.192692921,-0.385891214,0.325773417,-0.023914331,0,2.307604551,2.737216393,2.581786633,3.094353358,36.4441808,115.9642007,0.157432825,18.38343,0.228961004,702.585,0.342344678,0.527225152
1,张庆华,1949/9/1,1997/12/1,0,本科,1,16,汉族,1,山东省,泰安市,0,2.154186568,0.274088058,0.154443974,0.269057729,0.574017977,0.127355472,0.253800812,0.088509983,0.088558382,0.178972344,-0.366075863,0.35742824,0.018643984,7.090410959,2.770854712,3.334693114,2.805622896,3.037786802,36.2002968,117.0809316,0.145515959,56.55738834,0.15856107,2676.32,0.151695619,
1,张应华,1964/2/1,2011/9/1,0,硕士,2,18,汉族,1,甘肃省,白银市,0,2.146265124,0.268088208,0.157792506,0.279656331,0.564237203,0.12641819,0.243328638,0.092250578,0.095853499,0.168965691,-0.367099424,0.367074292,-0.095327277,0,3.129615784,2.890394688,2.968822002,3.08470273,36.5451563,104.1355419,-0.019714757,23.60367833,0.129045762,1629.79,0.084698195,0.394189377
1,张建华,1954/7/1,2006/9/1,0,硕士,2,18,汉族,1,山东省,烟台市,0,2.134608475,0.254638309,0.142026404,0.267875219,0.53019613,0.118499246,0.237984386,0.082562144,0.082514218,0.175774375,-0.348577842,0.358303208,-0.023284183,0,2.691890637,3.076143026,3.035544554,3.118186792,37.461928,121.4425255,0.132837897,204.3831733,0.231312587,8336.595,0.415297419,0.475193097
1,张建慧,1964/8/1,2016/5/1,0,博士,2,22,汉族,1,河南省,洛阳市,0,2.262395331,0.310950605,0.158997613,0.277834489,0.572274569,0.128665818,0.243315255,0.082985703,0.096099706,0.172282766,-0.373693167,0.35634626,0.059527644,0,2.863463998,3.214412093,2.707418025,3.288888276,34.6196539,112.4477046,0.138789393,237.4769888,0.102356036,15698.71167,0.201035009,0.308467011
1,张建欣,1955/10/1,2003/1/1,1,硕士,2,18,汉族,1,河北省,石家庄市,0,2.232936652,0.26729186,0.133262866,0.262872903,0.506947898,0.131296861,0.251899316,0.086636661,0.082427164,0.181380498,-0.349783604,0.342594701,0.067694012,3.164383562,2.825520198,2.913038333,2.894762357,3.08808883,38.0429742,114.5088385,0.236338239,22.46488265,0.375612138,1798.675575,0.566146341,0.953739764
1,张开勋,1951/3/1,2000/5/1,0,硕士,2,18,汉族,1,甘肃省,武威市,0,2.229367631,0.323721108,0.172825215,0.278968481,0.619515201,0.117894938,0.244519879,0.081249284,0.102242598,0.171789876,-0.371778415,0.354664756,0.167963056,0,2.386797667,2.82605052,2.702845454,2.858241558,37.928881,102.6359886,0.312054415,6.47857,0.209940888,452.2033333,0.340360387,
1,张彤,1973/8/1,2013/2/1,0,博士,2,22,汉族,1,四川省,成都市,0,2.365561308,0.288455091,0.162673889,0.282254622,0.576337379,0.132079995,0.236977452,0.084930813,0.101413538,0.179532419,-0.381665656,0.351382889,-0.005668294,0,2.853493786,2.889627123,2.837066555,2.99634409,30.6598628,104.0633717,0.084951933,150.4976563,0.064718087,10016.48999,0.1466726,0.138763702
1,张德华,1966/11/1,2016/8/1,0,硕士,2,18,汉族,1,江苏省,南通市,0,2.320102211,0.311786981,0.170522661,0.275461964,0.619042492,0.120237004,0.259754264,0.0805235,0.103995003,0.197941532,-0.389827797,0.352549941,0.016695616,0,2.991277377,3.435335477,2.848382711,3.437756618,31.9827896,120.8904588,0.123804452,164.557324,0.019821075,13705.02833,0.138090603,0.087211964
1,张志军（1964）,1964/7/1,2015/9/1,0,硕士,2,18,汉族,1,辽宁省,锦州市,0,2.32476229,0.278148845,0.156138648,0.274610421,0.568582384,0.137951085,0.249587233,0.084299334,0.095845004,0.184021031,-0.380564131,0.347787609,-0.049398135,2.709589041,2.84638834,2.991622508,2.708669782,3.036867023,41.1087113,121.1186159,-0.005248425,67.50791333,-0.005654739,25451.88675,-0.01270073,-0.398374873
1,张志川,1964/9/1,2017/12/1,0,博士,2,22,汉族,1,河南省,郑州市,0,2.246262197,0.288636596,0.149608477,0.267893758,0.558461974,0.132897644,0.250346114,0.086289085,0.090510593,0.17897423,-0.370377923,0.349249747,0.004019164,0,2.620389044,3.02111578,2.599128366,3.172006607,34.7487244,113.6191483,0.076073542,132.2872185,0.193994411,14228.724,0.183115691,0.363503362
1,张恩亮,1970/1/1,2011/1/1,0,硕士,2,18,满族,0,黑龙江省,绥化市,0,2.362419747,0.29183333,0.153987282,0.272997237,0.564061687,0.133059089,0.24892965,0.078349246,0.098488294,0.183799857,-0.371542534,0.349460939,-0.11484335,0,2.7735219,3.261299908,2.788670003,3.301389456,46.880466,126.808707,0.068152419,34.936874,0.099205802,2437.230201,0.164667883,0.294462808
1,张惠,1967/4/1,2011/12/1,1,硕士,2,18,汉族,1,山东省,烟台市,0,2.227128594,0.286310704,0.143246466,0.276303284,0.518439246,0.124040181,0.246747366,0.087297234,0.090875163,0.177025293,-0.364539485,0.352519429,0.002634879,5.58630137,2.804578463,3.245166858,2.706192017,3.119168758,37.461928,121.4425255,0.067366883,250.5326695,0.09032248,20142.4701,0.207840072,0.265642701
1,张成中,1970/10/1,2017/12/1,0,硕士,2,18,汉族,1,,,0,2.295566502,0.27374031,0.150516796,0.271479328,0.554431886,0.137273902,0.265821922,0.082202842,0.094557494,0.193313953,-0.369670543,0.344234496,0.065762496,0,3.105918407,3.223351955,3.026616454,3.234455824, , ,0.110794065,45.32333333,-0.027728382,7083.479765,,0.117448759
1,张成明,1951/3/1,1999/10/1,0,硕士,2,18,汉族,1,四川省,达州市,0,2.244857542,0.326740741,0.172687831,0.281566138,0.613311786,0.11415873,0.249734907,0.078338624,0.105608466,0.200539683,-0.389142857,0.352650794,0.028420521,0,2.412286282,2.807011366,2.793465257,2.635908842,31.345115,107.650683,0.146247119,15.25430569,0.420779614,1346.706667,0.234706416,
1,张振川,1954/5/1,2006/12/1,0,硕士,2,18,汉族,1,山东省,烟台市,0,2.269816397,0.288080925,0.155706115,0.269583066,0.577581215,0.129002248,0.255052766,0.078288088,0.088509573,0.202923699,-0.368262701,0.339360454,-0.005847605,0,2.572825829,3.047830741,2.764662902,2.987378438,37.461928,121.4425255,0.134700881,235.3890828,0.19548089,15264.75269,0.333646742,0.415439495
1,张文深,1961/9/1,2013/4/1,0,硕士,2,18,汉族,1,河南省,许昌市,0,2.118085805,0.260375189,0.151926558,0.278699724,0.545126333,0.138500797,0.242346294,0.083904556,0.08774456,0.175346463,-0.354524859,0.357432167,-0.005138566,0,2.738832593,3.160774589,2.867828488,3.004999042,34.0457133,113.8225908,0.075132622,301.3380311,0.068983891,16682.98435,0.133749609,0.151269072
1,张文雄,1962/4/1,2006/3/1,0,硕士,2,18,汉族,1,湖南省,岳阳市,1,2.592631541,0.321346066,0.173067424,0.276058227,0.626923624,0.144044744,0.244569313,0.086575298,0.107983466,0.18584479,-0.401331191,0.326504546,0.007031768,0,2.715987802,2.919207096,2.881817102,3.105372667,29.3594838,113.1229551,0.208666447,111.5890191,0.378480494,5474.393927,0.464485478,0.826819358
1,张文（1968）,1968/10/1,2016/1/1,0,硕士,2,18,汉族,1,江西省,鹰潭市,0,2.331618051,0.291747676,0.162075406,0.276485992,0.586197531,0.11702429,0.243938019,0.084128616,0.097086462,0.193320553,-0.402128522,0.369629169,-0.007024948,0,2.918443123,3.288518588,2.903563261,3.181718032,28.2378405,117.1143221,0.108422113,89.98856273,0.033339914,7004.185,0.178526623,0.116969115
1,张新实,1951/7/1,2001/8/1,0,本科,1,16,汉族,1,江苏省,南京市,0,2.439093726,0.29831548,0.159150151,0.266878392,0.596339592,0.153459506,0.262543813,0.089609308,0.096728524,0.172606873,-0.381244581,0.329834081,0.017779239,0,2.560919126,2.088980079,2.720175107,2.682890177,32.0615513,118.7915619,0.196829082,58.84065354,0.358789247,3877.059703,0.373713454,1.320297849
1,张新文,1964/10/1,2019/7/1,0,硕士,2,18,汉族,1,山东省,泰安市,0,2.45287609,0.270535779,0.152690799,0.270531904,0.564409581,0.133782706,0.250330524,0.08629704,0.10263209,0.188279254,-0.391574068,0.348352526,-0.010559854,3.545205479,2.744520346,2.571161429,2.764749448,2.784377098,36.2002968,117.0809316,0.021445874,344.6545,0.108066567,26108.475,,0.279226108
1,张新起,1956/8/1,2002/12/1,0,硕士,2,18,汉族,1,山东省,威海市,0,2.398942743,0.307432261,0.163799232,0.271283968,0.603792527,0.125900514,0.257463112,0.085118024,0.10067948,0.196945377,-0.389651518,0.345617027,0.002438132,8.923287671,2.833195865,3.151113212,2.655214846,3.388160706,37.5120997,122.1152599,0.136117348,453.5088359,0.199237474,39921.63813,0.350661095,0.441869854
1,张旭晨,1969/1/1,2015/6/1,0,博士,2,22,汉族,1,甘肃省,定西市,0,2.450649321,0.310497636,0.168936309,0.270379988,0.624810697,0.138151412,0.266696033,0.082190891,0.105121247,0.211501506,-0.409466097,0.343378329,-0.036056219,0,3.025983214,3.141482174,2.827102482,3.06390506,35.5810207,104.6229826,0.029148301,47.03673386,0.070816697,3112.948571,0.037408867,0.174702246
1,张昌尔,1956/8/1,1998/2/1,0,博士,2,22,汉族,1,湖北省,黄石市,0,2.562083309,0.340326099,0.17516017,0.259526764,0.674921412,0.111698065,0.258593209,0.090195066,0.109757758,0.195977017,-0.417066071,0.341399123,-0.042339878,0,2.812521537,3.012515148,2.769756158,3.230886459,30.2024971,115.0334144,0.050338496,28.42111,,,0.214067376,
1,张晓兰,1965/11/1,2011/9/1,1,硕士,2,18,汉族,1,重庆市,重庆市,0,2.213393331,0.270162901,0.138205503,0.269573153,0.512682742,0.130054675,0.249344343,0.09225099,0.089693312,0.168444179,-0.344639225,0.346763296,0.045493416,0,3.125575066,3.209932137,2.884528112,3.399314928,30.05518,107.8748712,0.165113919,49.185445,0.197766807,4872.46,0.332394033,0.437403163
1,张晓兵,1971/11/1,2016/10/1,0,博士,2,22,汉族,1,山东省,烟台市,0,2.346227493,0.299622429,0.162087153,0.275994885,0.587283177,0.13236313,0.257251287,0.084980829,0.099285264,0.179670501,-0.376059642,0.346990531,-0.061472128,0,2.906355937,3.26495409,2.904907703,3.096581539,37.461928,121.4425255,-0.005983154,83.5645,-0.029171904,5909.398333,-0.111735017,-0.206074832
1,张晓强,1975/11/1,2018/2/1,0,本科,1,16,汉族,1,浙江省,丽水市,0,2.362540026,0.2963782,0.149839786,0.261643783,0.572686206,0.118857503,0.26834742,0.093072056,0.094791953,0.189558585,-0.387114319,0.344314307,-0.017131379,0,3.232506466,3.586418867,2.571239758,3.188422823,34.7546257,127.659859,0.039135784,509.0463333,0.074108663,21098.81697,0.079605389,0.131391894
1,张晓钦,1968/1/1,2008/2/1,0,硕士,2,18,汉族,1,江苏省,南通市,0,2.187123061,0.279047548,0.149230599,0.28301718,0.527284594,0.140099297,0.260878077,0.079325378,0.092127457,0.190725414,-0.363634915,0.355639751,0.030021166,0,3.223892689,3.382868111,2.566483557,3.378119946,31.9827896,120.8904588,0.171296192,56.25822107,0.203427485,2730.28918,0.41683347,0.362511954
1,张晓霈,1957/11/1,2006/9/1,0,本科,1,16,汉族,1,河南省,洛阳市,0,2.299316992,0.260135555,0.150763794,0.279707126,0.53900591,0.123401422,0.235745031,0.086660034,0.09563228,0.176304771,-0.366678067,0.360747523,0.006099695,0,2.921469609,3.222683589,2.934509357,3.038969358,34.6196539,112.4477046,0.152039307,186.2160803,0.210238114,8784.716589,0.484601902,0.650176028
1,张晓麟,1961/11/1,2010/11/1,0,硕士,2,18,汉族,1,安徽省,安庆市,1,2.269055346,0.278774491,0.154262316,0.275657071,0.559616757,0.120782201,0.255265814,0.081181005,0.094435016,0.203496556,-0.371066126,0.351750728,-0.041639241,0,2.915152868,2.993770043,2.936829408,3.074118376,30.6592336,116.6302585,0.077957038,127.1122132,0.127954529,12265.3318,0.178016571,0.36192234
1,张景辉,1954/1/1,2006/3/1,0,硕士,2,18,汉族,1,河北省,石家庄市,0,2.149938984,0.252943348,0.14889781,0.274733352,0.541972095,0.133469129,0.251909168,0.082163245,0.085390051,0.19127477,-0.363396353,0.351125262,-0.000544916,0,2.533953071,2.717920065,2.975382805,3.077843904,38.0429742,114.5088385,0.169696659,25.83697352,0.251252948,1112.412782,0.357683707,0.534492472
1,张晶川,1964/2/1,2005/7/1,0,硕士,2,18,汉族,1,黑龙江省,绥化市,1,2.302618534,0.312208167,0.157973925,0.277204859,0.569881515,0.127734936,0.253063316,0.083267166,0.097915816,0.188229078,-0.389774721,0.350063268,0.059018285,1.756164384,3.005288601,3.072452386,2.968041182,3.099155505,46.880466,126.808707,0.140536443,82.72545739,0.167611756,4527.069536,0.276148664,0.433210991
1,张智全,1962/10/1,2006/4/1,0,博士,2,22,汉族,1,甘肃省,定西市,0,2.2280121,0.285655088,0.15717869,0.273509696,0.574673192,0.123303972,0.251183269,0.079894828,0.094898715,0.186790419,-0.372374366,0.36003095,0.002425627,0,2.996329427,3.059684753,2.803615689,3.115440488,35.5810207,104.6229826,0.123319981,36.63933283,0.248723667,2406.041061,0.373471896,0.729419798
1,张曙光,1966/9/1,2010/11/1,0,博士,2,22,汉族,1,安徽省,亳州市,0,2.408418095,0.286025978,0.16509646,0.268710157,0.614403496,0.148038705,0.259324369,0.083138017,0.101116051,0.19695591,-0.381446226,0.336183458,0.009414536,6.087671233,2.826941927,2.913726966,2.954082966,2.779081543,33.8579594,115.772453,0.126136655,104.1306884,0.230658704,6636.191575,0.312378449,0.667053807
1,张术平,1964/1/1,2011/12/1,0,硕士,2,18,汉族,1,山东省,潍坊市,0,2.308287915,0.282762651,0.149182159,0.266296257,0.560211249,0.131638575,0.253186052,0.085919594,0.091068372,0.188751755,-0.375147842,0.347733422,-0.012842,2.84109589,2.946376403,3.143425783,2.90935564,3.45417881,36.7071591,119.1557441,0.054694313,439.2865021,0.050006909,33773.48002,0.136946257,0.089681996
1,张杰辉,1957/1/1,2000/11/1,0,博士,2,22,汉族,1,辽宁省,丹东市,1,2.269807007,0.267632964,0.145771902,0.268528657,0.542854174,0.133186147,0.246438341,0.095891685,0.089041323,0.175293965,-0.362561214,0.341473868,0.024619951,9.753424658,2.999247313,3.10623304,2.699397326,3.350853046,40.128668,124.3863404,0.139988343,112.7253005,0.327474903,6866.25479,0.269777812,0.348456355
1,张柱,1968/2/1,2015/5/1,0,硕士,2,18,汉族,1,宁夏回族自治区,吴忠市,0,2.425756128,0.281901709,0.157710232,0.264645539,0.595930062,0.143175016,0.267147193,0.086337066,0.096706411,0.191549213,-0.374880154,0.335068922,0.033198048,0,2.809200954,2.965360689,2.765645266,3.262763119,37.9970759,106.1943085,0.122840877,32.08472899,0.015319941,1846.488501,0.180620637,0.05034804
1,张永刚,1952/5/1,2004/1/1,0,专科,1,14,汉族,1,山东省,潍坊市,0,2.524923729,0.304090498,0.159156468,0.263992012,0.602883652,0.128680424,0.269009195,0.077116084,0.105885265,0.203590387,-0.398940891,0.338479526,-0.077146266,0,2.664677978,2.9728266,3.027768135,3.031435132,36.7071591,119.1557441,0.073215308,11.638585,-0.197484212,348.21,0.208509945,-0.064835904
1,张泽军,1963/3/1,2014/6/1,0,硕士,2,18,纳西族,0,云南省,丽江市,0,2.325409792,0.289922836,0.163939293,0.274149132,0.597993115,0.123454701,0.255235941,0.08730951,0.100949277,0.196837179,-0.385801441,0.350025058,0.008476007,0,2.647367537,2.842663229,3.113158643,2.650965929,26.8595868,100.2249797,0.088267285,50.60212667,0.013532727,3786.266667,0.184249707,0.027184007
1,张海波,1969/5/1,2017/7/1,0,硕士,2,18,汉族,1,山东省,威海市,0,2.552154512,0.312774231,0.168492113,0.265463661,0.63470877,0.138314509,0.260587518,0.089251183,0.101814626,0.193183306,-0.395865182,0.323136454,-0.094102212,4.920547945,2.890460551,3.336880863,2.737766862,3.233531952,37.5120997,122.1152599,-0.044731816,309.838,-0.035217302,25726.07753,-0.15633193,-0.096372411
1,张海钦,1949/2/1,2001/1/1,0,专科,1,14,汉族,1,河南省,郑州市,1,2.2814778,0.288809524,0.16202381,0.275595238,0.587904968,0.118839286,0.239016638,0.093214286,0.093422619,0.186904762,-0.391071429,0.359285714,-0.078974664,0,2.378770709,3.068457723,3.042167902,2.692813277,34.7487244,113.6191483,0.041565176,39.68113667,,,0.080501785,
1,张涛（1972）,1972/1/1,2019/6/1,0,硕士,2,18,汉族,1,山东省,聊城市,0,2.208828739,0.287032862,0.154085302,0.276291139,0.557691797,0.126099899,0.247691751,0.080992307,0.092710553,0.173269023,-0.375220307,0.362638624,0.0066262,0,2.807461977,3.429231405,2.646499634,3.275068223,36.4441808,115.9642007,0.038631927,271.505,-0.002670977,22679.525,,0.025953723
1,张淑萍,1965/10/1,2018/12/1,1,硕士,2,18,汉族,1,,,0,2.238959425,0.290280818,0.149807299,0.268105733,0.558762014,0.125169091,0.252371083,0.096405807,0.093739136,0.162854166,-0.359255008,0.352330837,-0.051951956,2.416438356,2.945762455,3.035710216,2.78267616,3.268993258, , ,-0.045671605,79.805,-0.002657787,7900.040926,-0.045671605,0.057460223
1,张焕秋,1962/12/1,2014/12/1,0,本科,1,16,汉族,1,山东省,潍坊市,0,2.259976164,0.268498253,0.14309677,0.26888078,0.532194119,0.135919197,0.261543691,0.088149317,0.091558961,0.175813886,-0.361825123,0.354424575,-0.054086472,0,2.576881409,3.178683341,2.743753493,2.939238548,36.7071591,119.1557441,-0.022930896,235.902705,-0.052001718,12155.67759,0.031076579,-0.016613843
1,张燮飞,1955/12/1,1998/2/1,0,硕士,2,18,汉族,1,福建省,龙岩市,0,2.325138219,0.290627362,0.154249001,0.263335493,0.585750897,0.140414102,0.265727205,0.091890725,0.09877443,0.175170068,-0.371531152,0.344225786,-0.001501652,7.249315068,2.863623381,3.171271205,2.723795176,3.170453548,25.0767425,117.0123483,0.109526026,27.94101857,0.205640541,1738.266667,,
1,张爱军（1964）,1964/2/1,2016/9/1,0,硕士,2,18,汉族,1,江苏省,南通市,0,2.342425342,0.277213399,0.151683399,0.268973633,0.563934085,0.146252356,0.262233977,0.084830247,0.093874868,0.190430702,-0.365568423,0.340257261,0.025136646,0,2.788570722,2.928131104,3.113384883,3.37500445,31.9827896,120.8904588,0.093796604,380.3054373,0.019788171,26047.64159,0.198149721,0.028668421
1,张爱军（1970）,1970/4/1,2018/9/1,0,硕士,2,18,汉族,1,河南省,安阳市,0,2.417764359,0.306092058,0.164045414,0.276248861,0.593832002,0.126884932,0.253229088,0.084390724,0.103330095,0.185750981,-0.397345871,0.358232519,-0.011463046,2.832876712,2.946676175,3.326297839,2.735190868,3.153009415,36.1023552,114.33633,0.043420666,116.8417767,0.025474976,11108.3241,0.088061186,-0.091647972
1,张爱国,1962/9/1,2006/6/1,0,硕士,2,18,汉族,1,湖北省,随州市,0,2.515966393,0.318208413,0.163926251,0.264278691,0.620277972,0.11186997,0.242184415,0.082051276,0.105562525,0.188854527,-0.382818638,0.336197338,0.033436542,0,2.759454648,3.12962985,2.69574372,3.020200729,31.920921,113.465844,0.071032963,180.6156667,-0.062721933,9933.2575,,0.091157261
1,张瑞书,1963/8/1,2014/11/1,0,本科,1,16,汉族,1,河北省,沧州市,0,2.37503056,0.301469272,0.162873989,0.271678541,0.599509951,0.117557357,0.2510765,0.083248724,0.098718302,0.204940609,-0.386769028,0.348646097,-0.002322784,0,2.526445707,3.035245498,2.723547141,3.301235596,38.3042796,116.8511597,0.059085371,146.1933157,0.062062021,13385.7425,0.124439979,0.020714703
1,张璞,1956/9/1,2007/5/1,0,硕士,2,18,汉族,1,山西省,临汾市,0,2.355379873,0.285894334,0.160852322,0.268434496,0.599223739,0.116244875,0.257319088,0.07748538,0.102717282,0.199721046,-0.3866707,0.357103247,0.015167475,9.175342466,2.611101627,2.752000888,2.582858801,3.077257236,36.229963,111.381767,0.098269883,86.45913859,0.110542624,8296.866497,0.25130556,0.441768761
1,张硕辅,1965/8/1,2008/3/1,0,博士,2,22,汉族,1,湖南省,长沙市,0,2.416482016,0.309455595,0.171787087,0.275169693,0.624295085,0.12972864,0.255993974,0.081919948,0.10294581,0.189291573,-0.395088847,0.351200157,-0.009470961,0,3.256217639,3.29509608,2.860309045,3.452011426,28.1450774,113.2384362,0.109365561,1015.495519,0.152703735,72846.56928,0.207423474,0.310254468
1,张祖林,1959/6/1,2005/6/1,0,硕士,2,18,汉族,1,云南省,昭通市,0,2.428059776,0.31647098,0.160616442,0.274944149,0.584178434,0.139894651,0.261162026,0.078846619,0.101456657,0.194342077,-0.398091877,0.34412325,-0.013509536,0,2.535460869,2.754665693,2.65998284,2.875576258,27.3417508,103.7146923,0.155838902,147.0451418,0.236356941,16819.6582,0.292532206,0.522626328
1,张祥安,1964/10/1,2012/2/1,0,硕士,2,18,汉族,1,安徽省,马鞍山市,0,2.395866327,0.275134321,0.15464381,0.263154587,0.587653865,0.140442877,0.262238409,0.085290924,0.091269437,0.191660726,-0.382730814,0.330803799,0.091587529,12.04383562,2.856857379,2.984216134,2.651003361,3.008907874,31.6866105,118.5048377,0.193342366,156.4693636,0.114920477,16705.84977,0.258658547,0.233193764
